file,sample_mean_intensity,mean_intensity_0_500,mean_intensity_500_1000,mean_intensity_1000_1500,mean_intensity_1500_2000
X-042125.tif,37.13744506535656,0.0,36.816481409517124,157.40663408213408,1.1580166223737651
X-042126.tif,58.99456377404535,0.0,130.66593138521557,178.31401639053556,2.4922116583067337
X-042127.tif,42.32224828651077,0.0,122.04769177513525,97.10311697198564,2.056873828271466
X-042128.tif,58.69840951221104,0.0,127.83896352231666,181.05368388976538,2.384699603033233
X-042129.tif,57.72455780194528,0.0,126.84305782001374,176.36733147596877,1.8355052286085032
X-042130.tif,45.84457297899651,0.0,119.22997812663527,118.94089411302983,1.8526752616431188
X-042131.tif,42.03704220895732,0.0,92.42048445103406,125.39696663371858,1.2234910786699107
X-042132.tif,41.64409308801492,0.0,73.20104564351506,143.07431058003485,1.6694766865820263
X-042133.tif,41.149454451959606,0.0,83.22558766420684,129.9669693044434,1.7815097084838019
X-042134.tif,44.406237470717265,0.0,64.71299477730258,164.14866915810651,2.154156627629668
X-042135.tif,45.44919050332611,0.0,95.0819544921272,141.6679389070701,1.9542069157147268
X-042136.tif,47.99623145400976,0.0,105.18145888330942,143.73784758488762,3.100416200382592
X-042137.tif,39.75794772954303,0.0,61.67487181879066,139.92514464934942,1.9727809629735935
X-042138.tif,55.58137345796398,0.0,108.74625073954427,180.25524708823784,3.780269961506566
X-042139.tif,52.78239151580558,0.0,99.87773462173567,174.21611938107762,2.8641111613968566
X-042140.tif,47.218195662238124,0.0,96.49936914031464,141.6089884242565,3.360450989499933
X-042141.tif,63.75422009742307,0.0,118.99385881086899,203.6171899799719,5.16490214928407
X-042142.tif,51.90249566727319,0.0,100.50120653030636,172.47275212228496,1.234576783430026
X-042143.tif,54.68399452594536,0.0,107.60390907732165,180.08667990235153,1.7517058838182542
X-042144.tif,49.75370455574094,0.0,76.48693349995769,185.23535429155356,1.3082726651436158
X-042145.tif,40.69104145235021,0.0,47.56473034963354,167.5887896671873,1.3922539468941488
X-042146.tif,55.83002158356786,0.0,112.67860870583017,181.88455179636293,2.9258990685525603
X-042147.tif,50.3969192104716,0.0,87.34800023384824,180.6809430449638,1.4462200901614852
X-042148.tif,58.33824649134781,0.0,131.08895625598447,175.47453872689832,2.328391781109406
X-042149.tif,62.08802922775308,0.0,118.68161103989334,214.2772160547636,2.2890520715824016
X-042150.tif,58.324165256435585,0.0,111.03442620266377,199.59481726760794,1.5028356802230014
X-042151.tif,49.41224755729575,0.0,53.59513123486683,202.12292055194143,8.508320382741621
X-042152.tif,62.84136033890166,0.0,124.72278613430845,210.50165345654,2.909563917576716
X-042153.tif,57.81926510713542,0.0,33.944648562380614,225.0736535261888,50.47932855383533
X-042154.tif,43.145509003340585,0.0,84.06918593921547,143.27629359090707,1.9440149264150584
X-042155.tif,51.797032340182994,0.0,121.24376345702456,151.54599818023578,2.4985648258037294
X-042156.tif,48.813474731691606,0.0,98.27874962427822,154.7876430247581,4.114964642602895
X-042157.tif,54.90191804858168,0.0,118.48968413069159,170.9153719125859,3.658654249892612
X-042158.tif,41.72074669388326,0.0,123.61393697154993,91.21261208890813,4.196948321811713
X-042159.tif,54.962657250418125,0.0,108.0052086286512,184.55030996295102,2.0027123738187287
X-042160.tif,45.784432027961884,0.0,116.69424663777492,119.63382465563897,3.638494143658399
X-042161.tif,51.690723314382375,0.0,91.95746587498368,164.72916364348166,3.2694656009395797
X-042162.tif,53.35016430838038,0.0,101.42041183897801,172.60018925777382,2.6713623984947517
X-042163.tif,64.8513749985714,0.0,123.1729235618295,209.7016657971793,4.321163540348051
X-042164.tif,62.554611711245165,0.0,121.66830089652241,199.16268952915127,3.4609548312596363
X-042165.tif,45.36113256358705,0.0,91.04318203937181,138.36173937673573,3.0925247855685813
X-042166.tif,42.683548043839416,0.0,81.99336799060283,133.0996904715541,2.567567831052093
X-042167.tif,32.18619780822106,0.0,82.31979623069124,78.21168944951393,2.0778077056122144
X-042168.tif,41.336172421332165,0.0,82.30095994053335,123.2410537367981,2.915112410567721
X-042169.tif,37.22329388409077,0.0,80.37192312972716,103.8212253188887,2.7622093931754077
X-042170.tif,41.80567124248218,0.0,84.03433451822765,122.42558492521752,2.6303036052899538
X-042171.tif,56.842845403148864,0.0,98.4446363224551,167.03822841101223,6.713113522825151
X-042172.tif,49.20247048352371,0.0,23.104916014430337,202.64209143791584,10.820320301089765
X-042173.tif,55.45622879988813,0.0,98.2257140587167,173.5466299561138,3.0090463579499596
X-042174.tif,50.25447994534393,0.0,85.61365807145481,168.03483493783116,1.391887112428519
X-042175.tif,44.71214100185017,0.0,95.98930510458547,131.85348876533158,1.4802058120006107
X-042176.tif,43.49997480491552,0.0,91.13903410088976,130.58235271954277,2.8421221089344586
X-042177.tif,38.38658195599959,0.0,84.92457739393339,112.28753547531721,1.5311547878667724
X-042178.tif,31.135305680300565,0.0,54.097646338619406,100.30646985126451,3.3497511271766167
X-042179.tif,46.15426176755615,0.0,102.13241453728082,135.78123600982454,2.2676971820759064
X-042180.tif,37.804894012946306,0.0,91.33391027578159,100.20324174190775,1.9904595909342178
X-042181.tif,51.88089070125114,0.0,105.33862107756819,158.13977829154896,3.664919378745075
X-042182.tif,57.665713022130454,0.0,115.67718060054939,182.7342023175776,2.855080306905371
X-042183.tif,57.129295326239635,0.0,115.3801533189926,181.41779004143586,2.671144467076583
X-042184.tif,63.059069248468724,0.0,86.42397630375967,243.56602778866187,2.1112842118356814
X-042185.tif,59.558880658367734,0.0,131.4498492412088,174.91097601325583,2.390488269640462
X-042186.tif,64.7195218029189,0.0,131.36628673399855,204.7048601210355,2.4707011557066814
X-042187.tif,59.55232145940978,0.0,127.9415879513157,180.782772421296,2.5075724892908138
X-042188.tif,48.332098358313935,0.0,121.81175122839431,125.56483644615817,1.6159851789372213
X-042189.tif,50.86807823958599,0.0,119.36666035465609,141.2436850175224,2.7216091418953128
X-042190.tif,54.453421339227205,0.0,128.57943203463202,151.64538371339947,2.395388949108634
X-042191.tif,48.132306903307885,0.0,104.1870559598554,145.67052463850837,2.7543527753995436
X-042192.tif,45.03837518073009,0.0,92.00884185580166,144.06538509479537,2.5872545916507157
X-042193.tif,46.91137812647817,0.0,108.90913852951573,134.13690287498528,2.9384878637916816
X-042194.tif,48.27845934634255,0.0,100.16814306555145,148.62455335780976,3.505131601342151
X-042195.tif,48.896046018399986,0.0,97.27102958924027,157.5495498000727,2.566912019871562
X-042196.tif,46.150838772194156,0.0,89.14584761352525,148.78607565318234,3.0420744025285944
X-042197.tif,41.296467141689945,0.0,78.5128829645993,135.49562589952137,2.0992140442480838
X-042198.tif,42.372130703111324,0.0,86.71823671397493,129.28736490670718,3.467171299653533
X-042199.tif,34.67258537275556,0.0,40.83792153804625,136.06831909060915,2.3597257190846106
X-042200.tif,47.59085591661173,0.0,94.35200325837205,153.2341810306568,2.656515025027668
X-042201.tif,37.33932317554691,0.0,92.29020297477565,93.23781978276384,1.2544324719183202
X-042202.tif,43.93098005901209,0.0,98.76122839733367,122.9818406505775,2.176101944838787
X-042203.tif,43.036054031250444,0.0,90.23461474793078,126.60289635633993,2.002006920217981
X-042204.tif,48.77626495174503,0.0,98.3752423206165,158.1494803310417,1.1452019021835929
X-042205.tif,40.42547224104473,0.0,77.9336352465073,131.99441940911004,1.22354594232059
X-042206.tif,60.58262400893455,0.0,119.40738742897311,201.4708420596333,1.1571562415792864
X-042207.tif,65.93938069815296,0.0,147.89478171547907,197.06174865388488,4.08644298510467
X-042208.tif,55.91522069135273,0.0,119.26404191846642,170.70079092777888,3.364631996730731
X-042209.tif,61.93593570201466,0.0,134.84758481028774,189.171359574739,3.1988605933282406
X-042210.tif,46.2168305488967,0.0,116.1612534769715,122.9138350783756,2.578425419112752
X-042211.tif,41.31326220197975,0.0,116.04854300113209,96.95294763174232,2.2110036884198223
X-042212.tif,48.14285018417157,0.0,114.01432167072832,136.40664984421755,2.359756325384829
X-042213.tif,39.1450616984591,0.0,115.49809106538409,85.3208643121018,2.562523631907388
X-042214.tif,52.86057995958992,0.0,110.59903315287123,165.18004457518384,2.410208030042247
X-042215.tif,47.91522014190492,0.0,75.28485487101378,176.84985435530876,2.1063316103188976
X-042216.tif,34.70641622102237,0.0,111.05425794690528,65.9028364643069,3.0931831495946214
X-042217.tif,40.90815050365902,0.0,97.36183858112373,116.00625737847223,2.3885207281144782
X-042218.tif,44.4934490255401,0.0,95.50124694638325,136.10677998096446,3.1059284581218276
X-042219.tif,37.50645152705328,0.0,86.72483255289288,105.70585182124634,2.511950865042826
X-042220.tif,38.2809228492824,0.0,84.64361583082845,113.24808222591362,1.898327611664821
X-042221.tif,56.04541258460794,0.0,106.7614070902351,189.97272449673878,2.6816741119609593
X-042222.tif,47.14136834695776,0.0,70.91939071093226,174.39716476637602,2.935413067292645
X-042223.tif,57.74198607342083,0.0,102.6267201687281,199.3254814113105,3.6703982984199612
X-042224.tif,64.04093979886294,0.0,127.64337054412383,209.47408699982003,3.6553668726378308
X-042225.tif,58.0912537021029,0.0,111.46056400550194,191.40677570507793,4.449918619058987
X-042226.tif,43.09337150009203,0.0,67.42336323410197,154.99653554539722,2.672053368762385
X-042227.tif,46.70575048050738,0.0,91.33995561719834,152.13040341897278,2.433594357484094
X-042228.tif,49.461784604198336,0.0,105.75902564938004,147.0607038585694,3.4661222433402723
X-042229.tif,53.64866025491249,0.0,109.80887795497458,169.23710264052286,3.152349792302106
X-042230.tif,52.47797573976253,0.0,101.24222317321787,168.60650595589104,2.3105315766122465
X-042231.tif,42.54672266668834,0.0,33.95209576388524,180.26499575278524,2.1114784046362995
X-042232.tif,42.202155369422115,0.0,58.99137476452961,158.09733029612755,1.8573590568432767
X-042233.tif,53.163585591782244,0.0,94.28906705258626,188.5897661599112,2.027599519677368
X-042234.tif,44.99211318847427,0.0,43.31381622962438,196.21412052917552,1.6315390503189227
X-042235.tif,46.043966825079266,0.0,55.5371069050333,190.08889518267443,1.1210389465474833
X-042236.tif,38.593375296145815,0.0,86.54907694498094,113.97575599217551,1.6857873520526916
X-042237.tif,37.55104108375058,0.0,82.27931259171939,114.91168193518897,1.5668709312675921
X-042238.tif,33.63731383909908,0.0,88.15172866586539,84.82174075721154,1.9031687379807691
X-042239.tif,33.48762075363531,0.0,79.39793266995486,93.56037232014366,2.094328519944404
X-042240.tif,33.623383187042975,0.0,76.2723865412871,98.17589456362033,1.7724745812518365
X-042241.tif,51.6665692890704,0.0,95.86563875471607,172.5826087400572,3.5893250546704154
X-042242.tif,59.231379161807425,0.0,114.08532473646022,195.1796555194403,4.65941334009757
X-042243.tif,52.23317751688932,0.0,101.82188996178418,174.4201062341375,2.9207140931765805
X-042244.tif,61.21128284009543,0.0,118.79632383421296,203.79102867101207,3.400780102081951
X-042245.tif,48.48077251636629,0.0,91.84954882833988,156.66198380334203,4.492406652242473
X-042246.tif,52.82938766128005,0.0,106.749914259039,171.4584353553569,1.8116719103710242
X-042247.tif,34.362303206587654,0.0,109.53014128829827,64.89961787428149,1.8728517903285344
X-042248.tif,35.69526820348902,0.0,99.8712710751237,83.12689153653365,2.865890264121843
X-042249.tif,30.306935566915506,0.0,108.77243144591554,51.17926089800618,1.54021527814119
X-042250.tif,52.75838271772612,0.0,113.5413392164519,166.1377392424834,1.6309523233112067
X-042251.tif,47.590284651928705,0.0,47.688338754623295,189.78171500227998,11.688683373866342
X-042252.tif,55.939587972144714,0.0,35.932909351756074,208.8354246588838,54.03584951480223
X-042253.tif,61.4707904279441,0.0,90.3749939587242,230.41571322076297,6.165549068167604
X-042254.tif,42.86034469819227,0.0,43.30023506526104,175.69132998242972,5.006222728413655
X-042255.tif,59.16232337504074,0.0,104.30383125608569,206.0648275194742,3.8550018743914314
X-042256.tif,48.108930899973444,0.0,72.50866135342704,179.27307203062358,2.46421988359175
X-042257.tif,51.35056916155477,0.0,97.01398748231966,172.1384862446959,2.752070179160773
X-042258.tif,49.62888656409976,0.0,99.4953666714913,158.4113834973706,2.173651336421093
X-042259.tif,46.44580245415429,0.0,109.01970323895587,128.07088712766742,3.4668955504260492
X-042260.tif,55.71360540146744,0.0,109.93563772551546,177.78133605521413,3.685192295301348
X-042261.tif,54.73598440494534,0.0,107.0086303500508,166.09357367076137,3.4409097503155692
X-042262.tif,38.278867017659316,0.0,48.52548970535017,142.52611128252988,2.8708646997949323
X-042263.tif,50.554745564174176,0.0,96.84667690489503,168.85262207085853,1.432844723733035
X-042264.tif,43.90996430314305,0.0,83.71303572704082,135.09571903061226,1.8363679846938776
X-042265.tif,45.079863571714846,0.0,69.57450904910155,163.1381628450737,2.0606326232705947
X-042266.tif,51.265120223896204,0.0,94.37853054530018,172.7093563425396,2.1016695910570258
X-042267.tif,50.64756321390494,0.0,89.63072460485122,179.6104954312912,2.4406200972282317
X-042268.tif,47.923737928616774,0.0,114.56287618719362,135.56488910590278,3.2767714205473855
X-042269.tif,55.647789274818514,0.0,107.54763421097786,187.89815490012901,2.716031343539685
X-042270.tif,51.63878364197668,0.0,95.74702212467612,176.76731376314586,3.290171839658589
X-042271.tif,35.10724952661179,0.0,82.3857060377104,99.17295075096052,1.906262673799413
X-042272.tif,40.94166373157127,0.0,86.92483413219281,127.58886364083278,3.0135834992503012
X-042273.tif,35.1153141683336,0.0,85.69294367496525,96.929657209655,0.8516499304941236
X-042274.tif,44.28756363575431,0.0,92.90004365239295,143.01702550377834,2.2501782871536524
X-042275.tif,36.82956279142494,0.0,89.9339427301738,102.64093662473297,1.750659321676293
X-042276.tif,49.91465420684219,0.0,107.36889980952888,158.7250835142587,2.604868162020326
X-042277.tif,50.04870473151348,0.0,100.3376187398608,165.2003190512324,1.6128089774451828
X-042278.tif,45.34700062226584,0.0,98.59572576265164,141.80858484340897,2.044595908837115
X-042279.tif,48.993318431511476,0.0,95.13335519010379,166.39890227755285,2.028365120603479
X-042280.tif,42.585323600762,0.0,102.67001049727475,122.62433892739385,1.2414700491218627
X-042281.tif,42.05602002680167,0.0,84.20221242009133,135.0139262785388,1.7734591780821918
X-042282.tif,48.187605762871364,0.0,96.45678275932111,154.7759894714273,2.4322952739911528
X-042283.tif,47.44380279690055,0.0,84.1176917585904,161.7013753416634,2.4456710391448655
X-042284.tif,48.336991715730676,0.0,78.67114055059524,171.39821826636904,2.655942819940476
X-042285.tif,71.61996319915335,0.0,138.0365287914975,239.0408909362312,4.325461917840936
X-042286.tif,58.09168668820119,0.0,122.04206366774176,179.13879397951678,2.934401923838624
X-042287.tif,60.98938543191627,0.0,126.65575913697286,191.64434963495697,3.107259245940939
X-042288.tif,46.79605246554407,0.0,83.91577279218686,160.13964643893675,2.244189478048556
X-042289.tif,60.72470056537718,0.0,100.93630200015436,217.75345281618647,2.1825202538634625
X-042290.tif,54.489334346812605,0.0,96.16877987110928,188.21669909228027,2.5222312793089263
X-042291.tif,41.14567548700093,0.0,103.99943694421312,100.35645118018255,1.9524393420265715
X-042292.tif,58.14415173805205,0.0,106.90678584175733,191.4312536092254,2.211453686301248
X-042293.tif,58.83074944088262,0.0,109.3645466737948,195.3359273162568,2.7155047650039514
X-042294.tif,54.28234309411559,0.0,110.76192981927711,175.04911532530122,1.4686607710843373
X-042295.tif,53.9572429921382,0.0,108.67268366240717,178.67606735249342,1.3558583752364257
X-042296.tif,32.19015871249536,0.0,71.01419934851089,94.7751598534746,1.1612351088201605
X-042297.tif,37.90983751211972,0.0,75.96046288976724,121.01026970184941,2.5987024593763723
X-042298.tif,28.369825189911083,0.0,63.23201827294686,83.01474218599034,1.3576510628019323
X-042299.tif,28.94855715092725,0.0,62.66210260636401,86.605255654912,1.3535844331558038
X-042300.tif,29.24232217414467,0.0,69.63994466973593,80.48787018439445,2.1724884902554806
X-042301.tif,42.82715455586419,0.0,104.61494372750202,117.66924104366139,1.2845619168890956
X-042302.tif,39.13983533730473,0.0,109.49377034338906,92.02784620653155,2.3678536533731824
X-042303.tif,44.8271384397315,0.0,75.82193843381094,160.78633925084858,1.5586660538884383
X-042304.tif,47.87971463750708,0.0,100.34119912531953,151.68772145739013,1.9041007853645016
X-042305.tif,35.303831931177804,0.0,73.1556745598496,109.31215348926888,0.7917456466987214
X-042306.tif,51.626235453941256,0.0,120.47574292876858,149.06908268972677,2.4941765085715732
X-042307.tif,42.513552640160746,0.0,82.27053331819882,138.54484585492227,2.4317847337214893
X-042308.tif,36.67387178203236,0.0,81.19660200749942,108.23550925949544,1.4822164247634109
X-042309.tif,50.66863264176102,0.0,88.77794327159201,178.14722180553704,2.435541819750877
X-042310.tif,43.025459136601704,0.0,61.71323502130944,162.78037532803114,1.869349723145072
X-042311.tif,55.93347556021278,0.0,116.04246238139439,175.6763214985561,3.1241553862417493
X-042312.tif,48.358722263427175,0.0,76.79124742066402,176.87768334066794,2.27766681335876
X-042313.tif,63.86863296704093,0.0,118.67886497287347,220.2893722631273,3.5059964154233674
X-042314.tif,52.569688019454716,0.0,109.31717153079973,164.93697115043676,3.1531895690294296
X-042315.tif,54.19411132071945,0.0,122.12939443069307,158.87859422029703,2.7097745668316833
X-042316.tif,38.895960741461955,0.0,81.93028738122617,119.75308573503601,2.111406947890819
X-042317.tif,44.23036056776324,0.0,92.18166719780086,136.73215963217945,2.269105541635245
X-042318.tif,39.27430060453388,0.0,78.97597184942717,121.89369921803964,1.8062047160089714
X-042319.tif,37.382112336669316,0.0,78.67393281495718,111.87084101744838,2.112517910186965
X-042320.tif,49.826279123524664,0.0,101.9105138919461,156.40931442756866,2.77257641793235
X-042321.tif,54.259497647151306,0.0,101.15998018456166,163.78520226960967,4.401248921311884
X-042322.tif,49.89772462089611,0.0,97.99221835268104,159.2865491481984,1.9767252751394542
X-042323.tif,44.96812003120113,0.0,91.93261650240719,137.47752855846545,1.715851737957805
X-042324.tif,41.49684308631464,0.0,61.8412779632828,141.66181734791786,1.1688494466832982
X-042325.tif,45.71587722174284,0.0,84.48218830474833,158.9867878390758,1.1398629955722936
X-042326.tif,51.90718855314098,0.0,103.54299602929044,172.11246712561882,2.652904367780528
X-042327.tif,53.91732877412697,0.0,103.19187105295372,182.9806249943625,2.7527361591639767
X-042328.tif,53.70160563341828,0.0,100.24273825872365,184.68076435613182,2.720290651731942
X-042329.tif,46.631033417788956,0.0,97.31955802804161,148.12054803902566,2.3015381533888997
X-042330.tif,56.31507931751549,0.0,117.44692946586042,174.67870639959688,4.4098674099269335
X-042331.tif,25.929133616903126,0.0,93.0212520886076,38.87117264556962,1.0022300632911392
X-042332.tif,44.65693060830211,0.0,83.2947278715938,154.6439654534629,1.6270692324258587
X-042333.tif,48.43655649854591,0.0,75.46737012611362,181.3176137400851,3.241127450602286
X-042334.tif,51.173860696958094,0.0,56.39072715993684,209.01922801213124,9.126174248690377
X-042335.tif,36.202326506434126,0.0,0.774868674017529,176.66502341480967,14.131312630117973
X-042336.tif,55.0878069607376,0.0,115.4227332011631,176.92068957176843,2.1772063441712928
X-042337.tif,60.69410382759251,0.0,125.8868013585078,195.88838137555626,2.938280212367522
X-042338.tif,43.233362250085676,0.0,129.75670943088326,96.9511584143605,1.8343029441762426
X-042339.tif,46.782204127462954,0.0,102.71994832041344,145.6626910411147,1.1927607496810912
X-042340.tif,37.56166938170014,0.0,111.36101400436465,85.17117809374624,1.3645015195940609
X-042341.tif,25.797694434626152,0.0,55.33094923818807,72.17910811573385,1.1325778997588878
X-042342.tif,24.870109506440382,0.0,57.55231015454518,68.44268894269572,1.982311206767704
X-042343.tif,32.761659371229726,0.0,74.20571411689846,93.77086533691742,2.1334375056813015
X-042344.tif,31.25910095592505,0.0,72.94097242724037,85.78080243666248,2.5974140101549414
X-042345.tif,30.885050943547196,0.0,64.33746515012535,92.36323340059928,2.2837907295297497
X-042346.tif,28.291474204991026,0.0,58.241625056654186,84.37710307483123,2.6503801197490517
X-042347.tif,40.83582195303079,0.0,86.269640180393,126.4453219275326,2.8635543982724267
X-042348.tif,38.510058895733074,0.0,78.26497562085075,119.18443739857389,2.1538979468895993
X-042349.tif,36.87547702632187,0.0,72.52638299647867,114.56327129391386,2.2715286858558974
X-042350.tif,31.130344969588926,0.0,69.40673776898639,87.82055177126416,2.0383521069352035
X-042351.tif,43.941953844092275,0.0,74.69519563462862,142.3097654117312,2.4589560614332853
X-042352.tif,55.16795375924721,0.0,98.3459323132065,186.3389327017069,2.273562097400807
X-042353.tif,53.78706700874468,0.0,98.83892229016787,168.29762882494003,1.5860460431654677
X-042354.tif,59.47533951262567,0.0,99.86179221299298,208.0466843471858,1.4284178734288409
X-042355.tif,45.902107170578084,0.0,93.87788987961136,148.6400292943588,1.813941995138761
X-042356.tif,60.83707137318554,0.0,114.68156287906278,210.34906376030273,2.898194961380955
X-042357.tif,53.70776528403085,0.0,117.61516536185826,166.35560594785935,3.0640807430948507
X-042358.tif,50.9867614977611,0.0,100.36248338857324,171.28587325073653,2.604304555976431
X-042359.tif,43.8416792297916,0.0,90.38668250236354,142.58081871672388,2.067180798129074
X-042360.tif,49.25506217500037,0.0,105.22550342272588,156.979176981848,2.342855617372577
X-042361.tif,27.185637625928063,0.0,63.12318462961574,75.49392482312058,1.3768164079101977
X-042362.tif,28.850662322870466,0.0,63.128661467596444,88.05488769752415,0.7870691574435417
X-042363.tif,32.182412357684136,0.0,68.9029524925061,98.9381742109373,1.3034083478173253
X-042364.tif,38.7965252869789,0.0,76.85789213445312,125.96164383260054,1.8715764506290753
X-042365.tif,29.47078744180492,0.0,58.74618792916037,94.9676779209417,0.8803061586998595
X-042366.tif,39.25681665153084,0.0,71.4458898424826,137.33762089852948,1.1959713485792036
X-042367.tif,22.40592418124433,0.0,93.50804703649871,19.85193752691645,0.5448474510120586
X-042368.tif,22.92538275457032,0.0,73.92838746736292,42.547921300856004,0.29854412532637076
X-042369.tif,36.61452022449446,0.0,83.24539735251255,107.06283895126032,1.4802813056620068
X-042370.tif,32.25331286082207,0.0,69.14685244740569,101.21384350243953,0.8930076071559729
X-042371.tif,53.55351819819037,0.0,106.4788246765467,172.05141534932957,3.039239214302517
X-042372.tif,40.23277139337183,0.0,65.77060618645606,142.46193769290124,1.7176204724945534
X-042373.tif,36.893334749771356,0.0,36.592239161394254,153.0870404244391,1.8996257908621856
X-042374.tif,45.94424500090165,0.0,83.80735877806941,153.41101662292215,2.664220934188782
X-042375.tif,45.317395184043306,0.0,84.47599344037484,148.24297370435974,3.0945136049368607
X-042376.tif,37.37992589873681,0.0,67.6066873918208,125.638319509022,1.3464219469427003
X-042377.tif,42.50462422256391,0.0,76.78314831899326,142.54846762848823,2.5279372853076847
X-042378.tif,39.139238903864126,0.0,93.87764750163778,107.24639236495742,1.8321642546602346
X-042379.tif,42.856420444467346,0.0,81.3381980737887,140.50946885168173,1.2646843799081346
X-042380.tif,40.753933436083834,0.0,77.29896736474988,132.99134828343415,1.7097313924036415
X-042381.tif,58.36929296718645,0.0,102.27183433335756,200.62150667956539,2.9829408988475024
X-042382.tif,53.895659877869626,0.0,127.60901383363733,148.6949278207244,2.4284611482671763
X-042383.tif,54.402924282670796,0.0,119.86823158056727,162.16186127420806,2.549380640655334
X-042384.tif,61.989699742656185,0.0,131.4406358190709,198.62554914425428,1.8517076405867972
X-042385.tif,60.217942320403004,0.0,125.6163378111562,193.87728853491612,1.369745878505239
X-042386.tif,45.468143589132424,0.0,78.91518189353036,161.5598892677844,0.6288227124183007
X-042387.tif,49.222809021214026,0.0,96.23547590734547,160.4203851356373,1.7240224328006937
X-042388.tif,51.37006834967917,0.0,101.50451836433643,168.94383159565956,1.6307813406340634
X-042389.tif,42.79926439955656,0.0,81.08011509488176,144.27369387984558,1.415228703136907
X-042390.tif,40.449800895573226,0.0,81.79318627974601,130.89810096730164,1.6325715150436175
X-042391.tif,36.448135253970634,0.0,110.46689146791246,77.23141734693877,1.090277403491517
X-042392.tif,41.0577361322501,0.0,113.77457215317965,98.90897912279037,1.7521510166650855
X-042393.tif,46.89068532058038,0.0,112.50778672462194,131.40157686618974,1.0861466992665036
X-042394.tif,55.98272917971639,0.0,83.15499052420468,202.31784860807008,9.664626101676204
X-042395.tif,50.955126252956795,0.0,84.23405846764133,184.0017012873609,1.8207865750212064
X-042396.tif,51.42264676471736,0.0,108.37104548192401,161.76282990989662,2.344841870413394
X-042397.tif,38.32766425890947,0.0,117.21734485186661,78.08965684867809,2.79401436163146
X-042398.tif,29.118366122719078,0.0,133.94489477979275,11.665839248704664,2.4771393134715027
X-042399.tif,33.81598470330313,0.0,137.36923270876997,36.72333615312745,2.5412271786066007
X-042400.tif,39.4184781751046,0.0,109.21701157255201,95.09878586833592,1.9503424028826175
